,time,pos_x,v_x,a_x,pos_y,v_y,a_y,yaw,w
2610,1713795762.4855173,4.622383059173949,-0.5627176633769778,0.16869996290128947,1.3733873028637622,-0.10660485555451718,-0.5051205358755151,-2.993524004332989,0.013400827004917275
2611,1713795762.495,4.612711256722305,-0.6282233550692679,0.16869691701710673,1.3703666497795908,-0.16303372540926678,-0.5051146518151375,-2.9934703351316028,0.012096686974537764
2612,1713795762.5055022,4.600183439724976,-0.6254524860918722,0.16869685704902765,1.3669830279686825,-0.17378299354924084,-0.5051146133862771,-2.9926703516571287,0.016222308236991098
2613,1713795762.517,4.597369465987319,-0.6242969853425798,0.17266318536554326,1.3666502869501624,-0.17730305794862075,-0.5005023067596778,-2.991311234279225,0.0261754598163947
2614,1713795762.5254846,4.587736659559855,-0.6187051561668215,0.17266331987364153,1.363868955512081,-0.1838696185757011,-0.5005022169893428,-2.9915386306820753,0.021403760843125737
2615,1713795762.5455189,4.583294703437863,-0.6154691592561155,0.16710520895057204,1.367190941805179,-0.1932886803938757,-0.4653154582678892,-2.990073854788167,0.031486811711084896
2616,1713795762.5479896,4.575629710223848,-0.6116668516861504,0.16710528667913077,1.364764890107434,-0.1982500972090012,-0.4653153965440808,-2.9903725035742164,0.026187442910044562
2617,1713795762.553,4.569968549606997,-0.6096196209717523,0.1328536127224742,1.3679314172536643,-0.20417568722335752,-0.43555139676614263,-2.990736720354716,0.021441630293726255
2618,1713795762.5654674,4.56357693537414,-0.6135645517967824,0.132853371870189,1.3657034546665823,-0.2112928869453195,-0.4355516370076747,-2.9909305001533903,0.018198734416147652
2619,1713795762.575,4.55722003486815,-0.6122604744470084,0.11188792545373775,1.3673419501437047,-0.21563900745060846,-0.41653660310755863,-2.992739243579214,0.002673506208255943
2620,1713795762.5854394,4.551576956682869,-0.5418504083171489,0.11189103926605215,1.3662066128169028,-0.18537689251199801,-0.41653310788793996,-2.992718769341039,0.002636294512324127
2621,1713795762.599,4.545549021745521,-0.5413791984032977,0.09902447987177844,1.3548260161870112,-0.18946315075248654,-0.4573158799447684,-2.9943618953174616,-0.010407712374075633
2622,1713795762.605463,4.540422572222529,-0.5411610287785629,0.0990244475383906,1.3530102323979025,-0.19404855998553922,-0.45731591666087024,-2.993398508594467,-0.002073607188521861
2623,1713795762.612,4.533464683161969,-0.5390483059613983,0.11265775697541199,1.341346975850442,-0.20289699955949386,-0.49162336072865376,-2.9931252415001968,0.00024328890045452207
2624,1713795762.6254716,4.529451331720868,-0.5408118907109509,0.11265764064947648,1.3397403678210837,-0.20828292794188225,-0.4916235203666807,-2.992489061787519,0.005248705792196628
2625,1713795762.635,4.519717531934756,-0.5940550702285229,0.11265206596369598,1.3321541157483854,-0.2708956941653355,-0.4916291204064852,-2.991930518672249,0.008632203150317827
2626,1713795762.645502,4.516437793982725,-0.5935413726893449,0.11295868356164465,1.3315420554208732,-0.2732681640163121,-0.4887428696412407,-2.989806743601652,0.024732267395231246
2627,1713795762.658,4.481972696124044,-0.7560527071625531,0.11295124290223718,1.4251007523603227,0.12759983726177873,-0.48852991238166227,-2.989733536914747,0.024732267395231246
2628,1713795762.6654563,4.47419681419173,-0.655551683761264,0.11295488864609174,1.4252531906807957,0.01444224342043253,-0.4884719054551395,-2.9897368184134128,0.02246680953937243
2629,1713795762.6854658,4.469932825303031,-0.657173823364106,0.0830621852302197,1.426343159773761,-0.0015188452880045972,-0.4587032504131993,-2.989115630977879,0.026242494044465346
2630,1713795762.691,4.4611832325245455,-0.6455133635530266,0.08306263652325357,1.4264520387465889,-0.002015102888666127,-0.4587049647864355,-2.9885955393596673,0.027533328368269994
2631,1713795762.7054627,4.455658590097686,-0.6447571000072219,0.07640645460072362,1.4283275389648673,-0.01468618294713436,-0.43010537986281744,-2.988804475116643,0.024063632555000162
2632,1713795762.713,4.448241608581015,-0.6478143916092786,0.07640627580226148,1.4281161493891954,-0.02004910379971809,-0.4301053369525825,-2.9890451436890246,0.020058313928983128
2633,1713795762.725546,4.440780844562104,-0.6467305529406596,0.0883689626911485,1.4286364515889522,-0.02695867837838626,-0.42217453897754925,-2.9899122631779878,0.011590569603530698
2634,1713795762.734,4.435621305436191,-0.5791510172503636,0.08837196810171888,1.4287312064539444,-0.021695721094157527,-0.4221747656158377,-2.9900433820394343,0.009800069280390636
2635,1713795762.7454572,4.424067343723327,-0.5118571586301361,0.08837808158358117,1.4284836025164873,-0.022775153794160476,-0.4221744058691985,-2.9896282108472128,0.011422468191646974
2636,1713795762.751176,4.413862789036074,-0.43980563269158224,0.08838480137894415,1.428630774861274,-0.018651459642764778,-0.42217401965236556,-2.9892723480479835,0.012332813806217842
2637,1713795762.757,4.410073950423836,-0.4395913126255165,0.06099808960802105,1.4215497331902363,-0.0184677266584821,-0.46487359008676876,-2.990374935647392,0.0034210202736030242
2638,1713795762.7654765,4.403742301858436,-0.6542492149351034,0.060987879666988,1.4222408146777819,-0.02513909615144289,-0.464875644418883,-2.9896971161845847,0.008175104501148285
2639,1713795762.769,4.396175665299213,-0.653813204931805,0.04628611223450672,1.4148075014713435,-0.029823828351438215,-0.5013926316423754,-2.989336882075585,0.01016735891201426
2640,1713795762.7854595,4.390639096031805,-0.6545837218941992,0.046286058211624015,1.4145389615221866,-0.0341079525583516,-0.5013926406104603,-2.9890638188449796,0.011599252232043118
2641,1713795762.8054612,4.381116507293137,-0.6540730344136068,0.0353135349084976,1.4128063389548078,-0.04148763592571703,-0.506671685743396,-2.9877976896873437,0.01985418614735926
2642,1713795762.81,4.377548822841838,-0.6493118771526767,0.03531374356889163,1.4126460854926797,-0.043308345484916265,-0.5066716382889352,-2.987728993681481,0.01954222198352983
2643,1713795762.8254943,4.420711421317193,-0.6373692163311504,0.03531635446484587,1.3782237799018697,-0.2180430284592278,-0.506739005831179,-2.9873513818243342,0.01954222198352983
2644,1713795762.833,4.420281534003648,-0.6255541840422125,0.03531690885766235,1.3781031989387593,-0.19856697644177196,-0.5067478711238301,-2.9869771174177115,0.022368089523042162
2645,1713795762.845486,4.414369083350171,-0.620583373570644,0.005641564081764228,1.3768961168110079,-0.21718748037934274,-0.4857731348585995,-2.9866997040669254,0.02286897757293543
2646,1713795762.855,4.407868641324267,-0.6211153631395282,0.005641535916976022,1.3745934759332723,-0.22252752571293094,-0.48577314837892444,-2.987141862553302,0.017587076533105622
2647,1713795762.8654714,4.398619252803311,-0.6102439636073267,-0.009712684010274215,1.373801168545125,-0.25910323683901104,-0.43683320258632985,-2.9868850463348333,0.017464441118804363
2648,1713795762.876,4.395772660213082,-0.5476022665673431,-0.009709727987160677,1.3735789627411108,-0.20833005079023997,-0.4368362727264426,-2.987549341502703,0.011643434423346697
2649,1713795762.885439,4.391136652782968,-0.5467026814884591,0.0005963559853653287,1.3720341544727321,-0.2140675488957137,-0.4337358586176502,-2.9880476786531536,0.006913778840905943
2650,1713795762.896,4.384860501422355,-0.5449194029438488,0.0005964388774496249,1.3695340118109736,-0.21861492427589038,-0.4337357045323037,-2.98756152060369,0.010097371863328021
2651,1713795762.9054706,4.379609171471013,-0.5458464156676669,0.009151673198073624,1.3667202199908224,-0.22038912339315003,-0.43987721478228925,-2.987516159549618,0.009700362339302288
2652,1713795762.918,4.373632392808669,-0.6114737194901279,0.009148620338749833,1.363921683609855,-0.2575568725513657,-0.43988037486798265,-2.9876396062252994,0.007933986920133276
2653,1713795762.925472,4.3673707243801285,-0.6155898379826779,0.015377725932729633,1.3576633295132035,-0.25220048744804013,-0.4664461796250546,-2.986955565814257,0.012725184736140274
2654,1713795762.9454474,4.360640046457355,-0.6802397832796487,0.015374742345999205,1.3546502284139057,-0.2870619937467931,-0.4664497886989056,-2.9866372145773012,0.014177679123111568
2655,1713795762.951,4.352370506072083,-0.683032732899738,0.019656215811950317,1.3474949354874317,-0.28593060317906754,-0.4888135431403279,-2.985854043881346,0.019005133078270547
2656,1713795762.95396,4.346398470956891,-0.7497962706829462,0.01965315307642019,1.344581037087355,-0.3228883432454226,-0.4888173354429717,-2.985735255744038,0.01866900963738443
2657,1713795762.965498,4.337269612536303,-0.7481543192459414,0.023476021148071246,1.34265868727216,-0.3318117613345503,-0.47786654539073936,-2.985036465078813,0.02228246758827304
2658,1713795762.972,4.331095565117692,-0.6269006829519956,0.02348158075214435,1.3431014232237715,-0.24964732665859157,-0.47785999506519594,-2.985324301053236,0.01868706669002808
2659,1713795762.9854555,4.318549432937146,-0.6273413234928898,0.02348150689349628,1.3380670225608216,-0.2590478110631595,-0.4778600760989189,-2.985463261038726,0.014860116359461353
2660,1713795762.994,4.31503053466693,-0.6273385452096172,0.024976553783702622,1.3359919446054553,-0.2614290908512129,-0.4804479747092575,-2.9858940854353824,0.01087716001334706
2661,1713795763.0054743,4.3059326257109305,-0.6269794847365681,0.024976553629889896,1.332148879848507,-0.26840068977432513,-0.4804479749043749,-2.985914616056091,0.00952204580750901
2662,1713795763.017,4.30216420283611,-0.6246396240435903,0.036032631410860834,1.3404658009735375,-0.2757495842063633,-0.4419504194554158,-2.985504687972903,0.012156362661433474
2663,1713795763.025445,4.293873078309161,-0.557975573621678,0.03603573350479421,1.3395827029242822,-0.23100581876560705,-0.4419460799625647,-2.985878871645425,0.008110467232504743
2664,1713795763.045459,4.271297347426245,-0.7760943305146485,0.03602893548802001,1.4616115794676456,0.2523867135656716,-0.44166258874530007,-2.985859538652063,0.008110467232504743
2665,1713795763.0654435,4.265706499518876,-0.7804205383334859,0.009820449009067762,1.463305248012745,0.25845560379197197,-0.4496210411091715,-2.985928733754745,0.007085701630400495
2666,1713795763.074,4.259651093447783,-0.6258605087573128,0.009825784728461264,1.4624651196801919,0.05066834862677666,-0.44952672425816553,-2.985683314899961,0.008436368189105217
2667,1713795763.085463,4.253100789437823,-0.6267637174047106,0.009437331676245664,1.4636522968346484,0.04323246918708661,-0.4368787089011752,-2.9858766776690486,0.006228690080453543
2668,1713795763.097,4.246637086047974,-0.693356731126272,0.009434524408375103,1.4628669092422455,0.007950076223634837,-0.4368700617681961,-2.9853737618360645,0.009713432695081625
2669,1713795763.1054626,4.2386400768417785,-0.6933721996072904,0.0008122193068008626,1.463195136389096,0.0025997076767843006,-0.43395461134149016,-2.985431081732991,0.00839675995352588
2670,1713795763.12,4.23279358605515,-0.6897158013878953,0.0008123820779798057,1.4632342548914987,-0.00033935461853268345,-0.43395468974094054,-2.9857076713517565,0.005662804632197756
2671,1713795763.1254718,4.223457241007979,-0.6896664423454676,0.003706543946152799,1.4626875393811283,-0.006056879475204436,-0.43790775259200304,-2.985526551214262,0.006467772733066547
2672,1713795763.1447947,4.21899456168232,-0.6876887837130393,0.0037066319298096396,1.4626442530975425,-0.008777692615453544,-0.43790775316438674,-2.985065017505949,0.009785498564118162
2673,1713795763.145473,4.205227583307387,-0.6895510492711401,0.0037064519385253147,1.4623647404569429,-0.017840644227436076,-0.4379077608789916,-2.9852674201058913,0.006812129688447681
2674,1713795763.155,4.199362920505792,-0.6896117823891815,-0.0075946481471079255,1.460247733857257,-0.022035820885796392,-0.44876513350582636,-2.9851639543446704,0.0071599227155129865
2675,1713795763.1654704,4.191439954663418,-0.6865295579029663,-0.007594502125150143,1.459984513804927,-0.026831381741816072,-0.4487651130287229,-2.9852676010295505,0.005739623992270215
2676,1713795763.181,4.18423389943369,-0.6867952643187395,-0.030438512324123007,1.45565852607022,-0.033405521881192585,-0.46750927171167245,-2.98519930668902,0.005801953259562054
2677,1713795763.1854565,4.178082184062283,-0.6138670664263839,-0.030435192915928447,1.4560030068103504,-0.026264920339017374,-0.4675084749942844,-2.9851907822917383,0.005441143390854377
2678,1713795763.194,4.169766857163802,-0.6147050129959064,-0.05478349395828224,1.458429538366503,-0.03033432284773982,-0.45643086981461034,-2.9847782663705433,0.008028030562321306
2679,1713795763.2055068,4.165789745769247,-0.6098073958623499,-0.05478325651396643,1.4582204895614919,-0.03304999569451468,-0.45643083070601276,-2.9847757395603276,0.007638449175142859
2680,1713795763.215,4.160601955915269,-0.6102794753020622,-0.057433404745793226,1.4574307626387224,-0.03727780435100481,-0.45817020216102355,-2.9844773802650892,0.009487869407608094
2681,1713795763.225494,4.1535286926207355,-0.6189607182301287,-0.05743376561834504,1.4568552787093538,-0.04417616521981856,-0.4581703368146408,-2.984571778760348,0.007891480852752614
2682,1713795763.235,4.147642376080248,-0.6195558905196352,-0.07607000545937635,1.4536544869181802,-0.05058842547310159,-0.4669160550815181,-2.98452627814302,0.007659968096671841
2683,1713795763.245478,4.140704701173403,-0.694752309835593,-0.07607334211041002,1.451411568650184,-0.0764739615861807,-0.46691783720397145,-2.9844940497375387,0.007276450416540788
2684,1713795763.257,4.1160433348816,-0.6980756246149,-0.07607393645165621,1.4578041079656276,-0.0462374874481581,-0.4668986913937929,-2.9844570941552124,0.007276450416540788
2685,1713795763.265495,4.111621914654482,-0.6983911047740188,-0.054264507764239876,1.457486943123084,-0.04837910995303439,-0.4678112910313597,-2.983347243348532,0.015877743975773642
2686,1713795763.278,4.10572143041853,-0.6918846754085991,-0.05426429755887828,1.4570558082865641,-0.05221942100451773,-0.46781104545029234,-2.983114551432517,0.016659368175234487
2687,1713795763.285489,4.09640772415608,-0.6918378571624573,-0.023043662285253282,1.4564440715761713,-0.06322993383784233,-0.4634500656307128,-2.981613364080193,0.02660249446487913
2688,1713795763.3054757,4.091942698746314,-0.6831312506526656,-0.023043263936512928,1.4560710436719897,-0.06407602464442559,-0.4634503844913433,-2.982107738751957,0.021299351816138633
2689,1713795763.311,4.078262789270858,-0.6123366357360304,-0.023036583713192043,1.4553739277071536,-0.05216499048929937,-0.46345262916790253,-2.9819847304450167,0.01903701745978734
2690,1713795763.3255067,4.073169860237334,-0.610138293430385,-0.04099638730737614,1.4566003149263307,-0.07910115301096969,-0.43596398533722514,-2.9820033224703364,0.01765318742429578
2691,1713795763.333,4.066024189468299,-0.611630879157389,-0.04099643461323328,1.455625949108114,-0.08461499511226837,-0.43596394129739036,-2.9820408750129253,0.015792008003974553
2692,1713795763.345456,4.059215066781926,-0.6106125880608987,-0.049149266261417,1.455884301638825,-0.10047839285625615,-0.4209603861635501,-2.982607085301278,0.01010800768362106
2693,1713795763.3478396,4.053962354243601,-0.6096793053732315,-0.04914920481877591,1.4550400432274744,-0.10343172398533809,-0.4209604336159906,-2.9824662580821033,0.01052575527162728
2694,1713795763.355,4.046575724375153,-0.608222390658438,-0.060280306999197134,1.45584083799949,-0.12093644056165942,-0.4013011820379324,-2.9830390511917755,0.005123038591974149
2695,1713795763.3655314,4.041982623409769,-0.6098413813231196,-0.060280359576657026,1.4548764397355731,-0.12463187518336191,-0.40130115428984214,-2.982767096881888,0.006952233165308922
2696,1713795763.376,4.0300827984873475,-0.6827578148685878,-0.06028725361290106,1.4499318786224982,-0.17137427102613856,-0.40130148507757873,-2.9819903022410292,0.011688014190150501
2697,1713795763.3854682,4.026648482749047,-0.686606487824728,-0.06664931381162638,1.444875318903341,-0.15756279894867609,-0.4314589058757968,-2.9825618930182882,0.006836576152580404
2698,1713795763.397,4.015997536211108,-0.6856809923741123,-0.0666492229415083,1.442445181009731,-0.16325615061909077,-0.4314588904837299,-2.9822119423054056,0.008681902835219678
2699,1713795763.4054608,4.009702206225492,-0.6896844206500664,-0.05912709910584937,1.435420316554712,-0.15323065744289874,-0.4647806066263135,-2.9818790376020416,0.010680713832654797
2700,1713795763.419,4.001918094004419,-0.670853376039372,-0.05912620834615179,1.433376913742928,-0.1562658046413439,-0.4647798025537727,-2.9809788043112233,0.016656920445107908
2701,1713795763.425481,3.9962374401318588,-0.6713707108191744,-0.06979115357889573,1.4325760327471058,-0.16046341756525417,-0.46237388426669895,-2.980157395856349,0.02196385160572807
2702,1713795763.4454994,4.022537293771321,-0.5981023963416814,-0.06978758907233287,1.3665842793829721,-0.4816719184854401,-0.4624235973217133,-2.979927268659402,0.02196385160572807
2703,1713795763.454,4.021921352568754,-0.5736274710542318,-0.06978703799830377,1.366246923958694,-0.3830933501499335,-0.4624655166199092,-2.9799942746847634,0.021233919241482765
2704,1713795763.4655163,4.015796006476469,-0.5834535584838212,-0.040325946094900256,1.3613661002452109,-0.37695832676885616,-0.48564791484586556,-2.9793309671440547,0.024744811709444862
2705,1713795763.476,4.011053334680413,-0.4957644835546242,-0.04032220085326475,1.3574984205155072,-0.36077825485997156,-0.4856287462661502,-2.9796946127764428,0.02001733777634133
2706,1713795763.4854944,4.004320302003648,-0.48316767187907034,-0.02349706709560486,1.3547573620813558,-0.3862385839975412,-0.445409716232291,-2.9790836783337027,0.022466034323336246
2707,1713795763.499,4.001614186921392,-0.4802015422357807,-0.023496904832766105,1.3527171792444646,-0.38279690779111575,-0.4454099430787458,-2.979582392713136,0.017531775059422224
2708,1713795763.5054977,3.997679658988829,-0.4773762691872581,-0.004158857025070648,1.3501373534818812,-0.3899267838159584,-0.4381145980343658,-2.9797917001645393,0.014675073151717863
2709,1713795763.514,3.9920254602837804,-0.5326788488888564,-0.00416140806252577,1.3450928046551,-0.4483098172054451,-0.43812033339120454,-2.9799944575353434,0.011749810383800546
2710,1713795763.525508,3.9871340275290965,-0.5303829179848573,0.0012222062033061122,1.3417740179548192,-0.455006297669983,-0.43053195611218253,-2.980445762022481,0.007304155018508922
2711,1713795763.535,3.981556469482834,-0.524938849832978,0.0012224596690840366,1.337067499132735,-0.4532317661991627,-0.4305313724523447,-2.9803857341532827,0.007173575215681221
2712,1713795763.5455885,3.9768236913382213,-0.5226147961580039,-0.0040527387076880975,1.334478604497055,-0.45972173823790025,-0.4197339087618381,-2.9808509602701165,0.0029646807194025635
2713,1713795763.5506673,3.9713459298609632,-0.5164567412543101,-0.004052454936971856,1.3297206810697177,-0.45752214808638597,-0.4197331495058743,-2.980640837636531,0.004372767853338471
2714,1713795763.557,3.960926315437086,-0.5094291227892828,-0.004051745384395978,1.320572931625003,-0.4576139972160066,-0.4197318789122647,-2.9806255540440065,0.0038351036110222518
2715,1713795763.5655248,3.954397328808007,-0.5105564075176549,-0.007551814778147376,1.3139725339737705,-0.4618575501144784,-0.4240435568315158,-2.980480869496146,0.0045557577399788505
2716,1713795763.579,3.9505795120504676,-0.5028130791120117,-0.007551456618169292,1.3105729198102196,-0.4572884876295475,-0.42404253304713013,-2.980955334850937,0.0006579084413057337
2717,1713795763.585493,3.9479782761392825,-0.5017781133809156,-0.0014183662474081995,1.30892849361098,-0.4606689904890132,-0.4200499286059381,-2.9806978785699205,0.0026681486181457507
2718,1713795763.605462,3.940555569900683,-0.44808862004556593,-0.0014158771522316835,1.3033627771430327,-0.40531974517560476,-0.4200424728802431,-2.980735641671276,0.0020798719937675774
2719,1713795763.614,3.9374984088768072,-0.44720610802132543,-0.005112689113854107,1.3029666954468364,-0.4091931636890825,-0.409928485135163,-2.9810799478671197,-0.0007504698613463533
2720,1713795763.6256995,3.931881089615664,-0.45208436585127476,-0.005112905636734109,1.2978183313615266,-0.4185724214194966,-0.4099291142256311,-2.9813833216793237,-0.003030557061575484
2721,1713795763.637,3.926559125311729,-0.4556579758493077,-0.02145115132617824,1.2870476288402766,-0.41957286980302033,-0.43375606501886504,-2.9822975926279263,-0.009942911694521652
2722,1713795763.645604,3.921787995512495,-0.45460587145762327,-0.021451093801262013,1.282639941656461,-0.42286667113853355,-0.4337558928426456,-2.982514560514779,-0.010823281921822877
2723,1713795763.658,3.907598539185854,-0.761285673341379,-0.021459854951845755,1.4084149992784836,-0.09438822985478454,-0.43322627344369324,-2.982544733967994,-0.010823281921822877
2724,1713795763.6655486,3.9011455696591555,-0.7401463663552144,-0.025265699681090478,1.4081059944072738,-0.11945312233820932,-0.40117519276960384,-2.983051656760065,-0.014131346980420375
2725,1713795763.6855357,3.8956672139780673,-0.681901837959931,-0.025263681889168665,1.406435367633317,-0.15626514942622807,-0.4011547415235319,-2.983429784194456,-0.016190825982176922
2726,1713795763.69,3.882040238560499,-0.6857903615014447,-0.025264010146196277,1.403171952787249,-0.1669187226151692,-0.40115457294097523,-2.9832612945782135,-0.012512262384909127
2727,1713795763.705511,3.878902314436386,-0.6864800799568584,-0.009006562269687088,1.401391806678093,-0.1663659099024179,-0.41520015990194903,-2.9838336836767363,-0.016533939185460696
2728,1713795763.714,3.8683396648308923,-0.6765969927353311,-0.009006097257944391,1.3988048008463958,-0.16984126262166582,-0.41519985352878347,-2.9836439629224025,-0.013161091686411705
2729,1713795763.7255113,3.862417335986605,-0.6780858736539576,-0.02045314659314937,1.3939848425917951,-0.1690718954063133,-0.446962416812659,-2.9831552098370167,-0.008533943702193417
2730,1713795763.734,3.8546579337397597,-0.6738215321788851,-0.02045294083091323,1.3920279561154012,-0.172936155612874,-0.4469622586987429,-2.983073015380845,-0.007150311013424386
2731,1713795763.7444775,3.8488589119122047,-0.6744141738862593,-0.033793163006087125,1.3893817206605166,-0.17580017708424703,-0.4553277770368106,-2.9815509412965224,0.005188841585436536
2732,1713795763.7455146,3.841495206846779,-0.6017474984126433,-0.03378985033873424,1.3877815035751193,-0.15655647583544158,-0.45532511080691307,-2.981695198910312,0.0036104496363121488
2733,1713795763.756,3.829350389199808,-0.5301331769195264,-0.03378302837085003,1.3850776802440088,-0.13907704345789895,-0.4553212626328335,-2.9816772706043917,0.0032108304637779293
2734,1713795763.7653923,3.8186371232864986,-0.455102931665274,-0.033775710351231295,1.3826266997850298,-0.12236718681726746,-0.45531705367566244,-2.9816666368459375,0.0028294035322400865
2735,1713795763.78,3.8167628525786568,-0.4554285792293866,0.019357986257024316,1.4034355611910756,-0.12063882973749146,-0.35162289434688104,-2.983653160031375,-0.012137450086493239
2736,1713795763.7855089,3.808352825142539,-0.6823530257099898,0.01934718642254629,1.4017005164670822,-0.1834712660159773,-0.3516318789939478,-2.9852006947486456,-0.022280256048538352
2737,1713795763.794,3.7947218480994214,-0.6821066551369183,0.019347172824886776,1.3979632863230094,-0.190544409901237,-0.3516318869833012,-2.9882926693159213,-0.04114565845922023
2738,1713795763.8054917,3.7901583306064293,-0.6800369150764032,0.04030749195227231,1.3855447230915885,-0.2004320178821216,-0.3940711683177584,-2.9990047463954213,-0.11898366975292216
2739,1713795763.815,3.780984440315003,-0.6739525004154172,0.040307755403076524,1.3829712469018536,-0.20279985657656044,-0.3940708687582095,-3.0007127491655066,-0.11974363839034036
2740,1713795763.825491,3.791880448184268,-0.6706047168524509,0.04030827360100497,1.3833113146915712,-0.21465588799984764,-0.3940472025178794,-3.001101873509202,-0.11974363839034036
2741,1713795763.835,3.7896832973149013,-0.6739254311304435,0.06943555913077959,1.3823758903826031,-0.20451171838744556,-0.4070755414810713,-3.00965912147701,-0.18538619109074844
2742,1713795763.8454766,3.7805457537407414,-0.6759005279966429,0.06943546618834816,1.3795620372962087,-0.21101302075547682,-0.40707561535874903,-3.0110812930067334,-0.17696888744759243
2743,1713795763.865503,3.7740628229191198,-0.6777454551686743,0.1257596772955663,1.3770167136586453,-0.20554949477515516,-0.42027356270505273,-3.0174793018264197,-0.21365706762559478
2744,1713795763.878,3.767429461627941,-0.5960134773720336,0.125763471362167,1.3749532864420573,-0.18581612436343445,-0.4202696872333604,-3.0180554061927176,-0.20080057470952942
2745,1713795763.8854787,3.761673544709598,-0.5961337313574834,0.1417187973539338,1.3727357948666055,-0.1852880939359794,-0.4270393563300632,-3.024915299584547,-0.239336108329697
2746,1713795763.891,3.755393755702958,-0.6034799424218189,0.1417183812623607,1.3707284906072574,-0.19314717878499513,-0.4270396253828778,-3.026971602814954,-0.23581796125990312
2747,1713795763.905446,3.7475446438249267,-0.6139742213887137,0.14739684114321822,1.3639683173907697,-0.16160749862081747,-0.48200758827898477,-3.03503181496942,-0.2771794841516269
2748,1713795763.913,3.742237052696947,-0.623323593361788,0.1473963553719484,1.362797931825672,-0.16482774062913103,-0.48200871337303086,-3.0375875559114056,-0.2788128998721086
2749,1713795763.925467,3.73814152169253,-0.6228826938727033,0.11121368587259252,1.361853690013986,-0.1669021391350264,-0.48150775984446786,-3.0435198676711908,-0.3117410063713462
2750,1713795763.935,3.7293340665130454,-0.6989026529664046,0.1112100799022574,1.3589662473704844,-0.2010478266449347,-0.4815099998315814,-3.0481113182291275,-0.31476313640893655
2751,1713795763.945475,3.716072158231721,-0.7565602296331434,0.11120390686148394,1.3520993278169369,-0.26093020823705826,-0.4815099626943012,-3.0551215506191043,-0.31977790222735153
2752,1713795763.948263,3.7097293041716077,-0.7593668515638663,0.20248992662079476,1.3439608303368606,-0.251352796031438,-0.5216121658087695,-3.056427474753279,-0.31170060225079665
2753,1713795763.957,3.7006368448541367,-0.8183260926920698,0.20248702669518764,1.3378947690141756,-0.30678754367167094,-0.5216125854374575,-3.0616214419603414,-0.32159817829320053
2754,1713795763.9655032,3.6897145876952413,-0.8348210938426268,0.11667399601789649,1.3158952990650934,-0.2634912489880677,-0.6373786171995675,-3.057563267830486,-0.2668830000442517
2755,1713795763.9855,3.682750071661996,-0.6715728994080719,0.1166814646398783,1.3103198244867953,-0.24591960428331266,-0.6373691239977626,-3.0612545156661395,-0.2738072263793936
2756,1713795763.99,3.6733140353613005,-0.6777047551484915,0.08420545396218986,1.2957941041918866,-0.23328655826068567,-0.697844198599969,-3.0527135517516832,-0.18384702832268113
2757,1713795764.005494,3.6669231417198147,-0.606735442244776,0.08420872225451424,1.2972143568349472,-0.186160142146892,-0.6978419597581368,-3.056871047857822,-0.20417556063740497
2758,1713795764.014,3.6648782373907536,-0.6061091219832911,0.08128984757945365,1.297569867988288,-0.18948625420267554,-0.6934305840760833,-3.044980371392376,-0.10168934388388409
2759,1713795764.0254784,3.6691598126945455,-0.729176031226696,0.08128577059767281,1.385541452157756,0.16096517112808162,-0.6932294801562952,-3.046210058969097,-0.10168934388388409
2760,1713795764.034,3.666278233964537,-0.6428414731089721,0.08128873942291158,1.385719577148617,0.05619828120017378,-0.6931730720117706,-3.0503521074542204,-0.13157742853536905
2761,1713795764.045444,3.663348699797508,-0.6507174408448078,0.10964007183320178,1.3890275893064459,0.01602992273187065,-0.611952553539012,-3.039699761827433,-0.03898807680255195
2762,1713795764.0654385,3.6534117256739553,-0.6359369398991613,0.10964063564987885,1.3893867206518087,0.013995211382212379,-0.6119551932439947,-3.044465332728929,-0.07159993539265203
2763,1713795764.0854695,3.648539158490918,-0.6350961471640594,0.16884790730762336,1.3968528817675714,-0.025275168190154178,-0.5052767858213026,-3.039972168385372,-0.03166032146987107
2764,1713795764.091,3.640095589126635,-0.7100758884712138,0.16884443610285904,1.3957530342061562,-0.05332676881182927,-0.5052735441194317,-3.044801970921989,-0.06624153949651812
2765,1713795764.1054945,3.634745239191821,-0.7085163009371209,0.18423076728284987,1.3965810829299776,-0.06027631365113014,-0.4930195378683733,-3.0454890154991374,-0.0677319275571304
2766,1713795764.1254768,3.6259784995529265,-0.6986971474681759,0.18423110623294353,1.3958815669101432,-0.064101373535618,-0.49301964565220646,-3.0474368820975286,-0.07633530584658939
2767,1713795764.132,3.6165379442600867,-0.6969797452754644,0.1640432763654712,1.391552838617158,-0.06624961001637864,-0.518628751891387,-3.0507330307953566,-0.09366807579095016
2768,1713795764.145494,3.6120556727212074,-0.6911279657201633,0.1640434922518201,1.3911266894241268,-0.06895167964551628,-0.5186286968485533,-3.049838038000427,-0.08185959701372157
2769,1713795764.1487436,3.5982635059633465,-0.6858869369443674,0.1640436759086895,1.389674646865097,-0.07868967658975308,-0.5186286713485609,-3.0487152071500767,-0.06131243602678368
2770,1713795764.152,3.5930740186257233,-0.6856155733052826,0.1535566071873132,1.3738131238004563,-0.07725904880703081,-0.6018752293651025,-3.0486621350115004,-0.0573659455433915
2771,1713795764.1655242,3.5849783447192975,-0.6137892837029524,0.1535598307328142,1.3732590430133058,-0.07164551525863842,-0.6018741030549147,-3.047177852972373,-0.04063590659997703
